Latitude,Longitude,Severity,Image_URL
23.02862829855993,72.57767228868867,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-198-_jpg.rf.5bfd105d64b4c14a88672ff3fdefc4ea.jpg
23.025382663763317,72.57780289736145,88,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-199-_jpg.rf.08d902c95a9a00f33f6a031a3ce86eaf.jpg
23.025937121618497,72.57742391736762,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-199-_jpg.rf.89fa1c3f06bec1dfef2b96f692db78b6.jpg
23.02409448716696,72.57177403930775,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-199-_jpg.rf.cedbf41ae88b4faa6ca4e3f9907c9678.jpg
23.029968865307243,72.57769647914641,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-2-_jpg.rf.1db425f6267df87504430ef5a0e23709.jpg
23.0263159583709,72.57569458048947,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-2-_jpg.rf.bb6da014663463596e9cdcb39bfa3d40.jpg
23.023063837463148,72.57524120265758,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-2-_jpg.rf.f0b15cd48578f75fff175242f1d8d9d0.jpg
23.025299421908038,72.57691770882579,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-201-_jpg.rf.4b6780fd03079cb3617f1b6c3893f081.jpg
23.02895787778088,72.57357034629828,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-201-_jpg.rf.95832ba3432d34d8935a2aa3290fcccc.jpg
23.02561601086317,72.57863722128954,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-201-_jpg.rf.e3dd8c6c5c18f97d98bdf92b1ce043b9.jpg
23.027979243592434,72.57727164133298,93,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-203-_jpg.rf.0a2080c87c7d3188f8356357203b0e56.jpg
23.027679740901338,72.57163141198481,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-203-_jpg.rf.3377a5ba4a0dc953bac7e48a7a02c227.jpg
23.02614532294742,72.57492895438438,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-203-_jpg.rf.8dd21e07b004f7c29a8d4f97e0a3283b.jpg
23.025752860253366,72.57414210569078,41,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-206-_jpg.rf.4213f6cdf3dee589a56e5aad14500784.jpg
23.02468022196685,72.57942128682126,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-206-_jpg.rf.5e77130a98b6e44f7347f3fa12d59989.jpg
23.022919594376006,72.57524495931823,82,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-206-_jpg.rf.72255834e8accc349443c0b769bd3cfc.jpg
23.023562354372483,72.57770073604516,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-207-_jpg.rf.0b505406debb2b509daccf0ebbb62d42.jpg
23.02686102588117,72.57400732553869,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-207-_jpg.rf.4facc206ce5e1fac516bd765c34f7972.jpg
23.029488702129285,72.5772887185219,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-207-_jpg.rf.b4c0b6220ddb190aee07dfd59ffd4277.jpg
23.02636467249631,72.57508153921299,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-208-_jpg.rf.2a110ddd516f4ba59951afbf405d42a5.jpg
23.02541748345742,72.57901908384358,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-208-_jpg.rf.a7d61ad38189d19f47b2407d4c2455fb.jpg
23.02517770491223,72.57721936416614,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-208-_jpg.rf.b11d7439f1c22388eac3f6705cb9e9e4.jpg
23.025890117602565,72.57625737546157,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-21-_jpg.rf.31dc8d894956f53d54a5cec0f94c5e79.jpg
23.027754732802947,72.57975430552459,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-21-_jpg.rf.b341c07e4c85101f52a39109ebb299b0.jpg
23.027559872882193,72.57669941740754,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-21-_jpg.rf.e193c5d94e2cc8ef9b365e8d95e806b1.jpg
23.026323867514023,72.57386519027212,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-210-_jpg.rf.4b2ea541aa7fb1277177d6b23ebb385d.jpg
23.026302528042606,72.57749004297347,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-210-_jpg.rf.7d87d7b5337a40b2c80ce816e643376a.jpg
23.02984211049171,72.57522695840417,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-210-_jpg.rf.d00f21d9a21dd0244263a64b8bda2348.jpg
23.025058998530916,72.57460880261425,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-211-_jpg.rf.4eb10110d12e7623cb7be8caf4f66c5a.jpg
23.023308540201214,72.57767881163191,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-211-_jpg.rf.4f06bc1e4c4ca8189e8136ed45695acc.jpg
23.024566202796976,72.5793913629502,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-211-_jpg.rf.9de311e1f9663a4ed2159ebc521295e7.jpg
23.025558799421546,72.57266491996057,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-212-_jpg.rf.19e0e3168e988c6c8f8829f34c68003b.jpg
23.027765358520877,72.57183356596947,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-212-_jpg.rf.d80a26f98663f0c2a92282a15fbf262b.jpg
23.02548807610559,72.57754784921846,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-212-_jpg.rf.e36dc9e60b7e977f6e7d2d1a323b9c73.jpg
23.029696979772872,72.57184101985513,79,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-214-_jpg.rf.27fc3b4425584f6404f2f0feb976f621.jpg
23.026843592969566,72.5789411032965,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-214-_jpg.rf.74655743f4f3d67bb2e21be9727a7946.jpg
23.02343227385103,72.57448966692888,75,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-214-_jpg.rf.d45b506908081039adeb183e4ca51da8.jpg
23.024546286626517,72.57581809795332,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-215-_jpg.rf.40ad961da5aeef8f6c97d772ee2b618e.jpg
23.024753285809336,72.57180213536006,76,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-215-_jpg.rf.d190a911a9e6195bd2a9e3c67869064a.jpg
23.027413524410967,72.57801074359455,53,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-215-_jpg.rf.ff49694bdd544a47be71713dc6c46593.jpg
23.022634832076484,72.57762877264378,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-216-_jpg.rf.456e08f670a110afa6a40b982a029cba.jpg
23.02735182347603,72.57984289371704,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-216-_jpg.rf.9b0074a18a22ac4ecb7f30b6dabe3fa5.jpg
23.028863439953607,72.57444797658559,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-216-_jpg.rf.ad6fbe4b6c5100ec699f1262c74a5988.jpg
23.02384924798571,72.57444859612559,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-217-_jpg.rf.6bb67326dc3fab2b66c9c65a3364504c.jpg
23.02359466613483,72.57280147782565,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-217-_jpg.rf.de0280b56ab0a3f21fab3b5986a16080.jpg
23.025619837910927,72.57656718577483,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-217-_jpg.rf.f71278c900f04d9ef934d1671e450fbf.jpg
23.02372711585475,72.5748074374718,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-218-_jpg.rf.1becdc6413b7b22fdf55ade9f266316e.jpg
23.027145909139975,72.57971320406078,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-218-_jpg.rf.d9c8cdd8aea8314208624edb692b09cb.jpg
23.02311672855454,72.57983854670407,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-218-_jpg.rf.da6e0c0a3dd3854e5710bcbe50478725.jpg
23.027999512376184,72.57942221281255,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-219-_jpg.rf.9f723a6b8ef272c7a5899faf7f892aee.jpg
23.028358767833115,72.57197337573442,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-219-_jpg.rf.a0b3e7cf4174b760f731630a0d8ffcda.jpg
23.026638851228647,72.57381659967523,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-219-_jpg.rf.aa439f808046db1dd790b1dd73aec45f.jpg
23.02330807197221,72.5727359429293,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-220-_jpg.rf.0ec6700cefc477019e71e49c69ad09c0.jpg
23.028884841614225,72.57474302187205,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-220-_jpg.rf.50845450b158301ab47748beb98fcf79.jpg
23.02875517347574,72.57515801150046,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-220-_jpg.rf.577cbbb4c72285178adaa8c046e4f59d.jpg
23.025678679478947,72.57426140581055,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-221-_jpg.rf.4210790f4f714436b3d5ee9671a99005.jpg
23.02406137203725,72.5714150750335,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-221-_jpg.rf.6280cd42dfe06a2d66148f5b5af6eb1b.jpg
23.02684075332084,72.5753080738974,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-221-_jpg.rf.a2e98283cbb1e83a8af07620af2cb3d6.jpg
23.028682720566316,72.57490777737226,47,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-222-_jpg.rf.159340ca71da523b0e2a61122f85d352.jpg
23.02761224478061,72.57316144386006,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-222-_jpg.rf.1dbe9dca4ca6a1f1f88b41787b9a691c.jpg
23.023698797792058,72.57640222975292,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-222-_jpg.rf.a5ea9340a3f317eab9bc842a8d252835.jpg
23.026973010889265,72.57947014391752,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-223-_jpg.rf.04b3324ec3044431090e8b9359b88bf7.jpg
23.029360608410872,72.57247982427437,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-223-_jpg.rf.9d3f63dd5136bc8b5e16b4fdf3e5b5e7.jpg
23.026995790449757,72.57807553012707,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-223-_jpg.rf.f7b0fe3cd7b84157379a0c10372ef0fc.jpg
23.027496454731125,72.57599939641564,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-224-_jpg.rf.aa73fb95553763a3d73a6b849fa4aa11.jpg
23.029059158034222,72.57948316511877,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-224-_jpg.rf.bc36d7a2ab5872952f3237e3cb9a0b06.jpg
23.025100086039828,72.57182974586517,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-224-_jpg.rf.bd5f146daa5ac308b6b501d1c6f1d33d.jpg
23.02265450174285,72.57496160277027,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-226-_jpg.rf.14efc266ef488a27f59064a50d804ca0.jpg
23.0297129602103,72.57278894615267,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-226-_jpg.rf.a751fa82eb82745f4b5f94656b4d1455.jpg
23.025614350302096,72.57894662512186,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-226-_jpg.rf.b4fc5446d26d4211eece93e58f12ae73.jpg
23.02843527911672,72.57901866291557,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-227-_jpg.rf.bfb22269f25cce0b5e7ff3054f61734b.jpg
23.025348086512114,72.57627664711202,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-227-_jpg.rf.d1dd38a0e09eda8c0d4239a5bdedd0d5.jpg
23.02683762415581,72.57687767349493,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-227-_jpg.rf.e6fd78cbf2dc3c11a24ccdc8ddc5ee25.jpg
23.02707735888326,72.57406547736052,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-23-_jpg.rf.4152b4c3ac522f79019ca14cc242eb95.jpg
23.029504107361433,72.57332423211712,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-23-_jpg.rf.dfe14e39a7d78d0edb998700007564e1.jpg
23.027190177071635,72.57804533988946,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-23-_jpg.rf.e7e49a6cb4809947d14a95047f49964e.jpg
23.02264839558426,72.57323869127518,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-231-_jpg.rf.15d03eb1f1aea5ae78f46547ddb947b5.jpg
23.026201738898525,72.57602654111821,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-231-_jpg.rf.1ef52a6b450c206cfdcc425311a07859.jpg
23.029796513634746,72.57405698023692,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-231-_jpg.rf.2f5901a40332f282bcafe34b90f4f5ec.jpg
23.024702267351284,72.5771298888062,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-232-_jpg.rf.1494a9c164c52d1cd9b45dda0e1b5bab.jpg
23.02317986309735,72.57804973680183,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-232-_jpg.rf.848346f3e53f08683c1c17d6f1f7437e.jpg
23.02471961319747,72.57710943262154,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-232-_jpg.rf.f4098546b7c8b3af5f3463c6f63950dd.jpg
23.028860324314213,72.57655875069835,94,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-233-_jpg.rf.59141047e39ac5b57f2f9b1f6a763936.jpg
23.022586446918076,72.57957609271885,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-233-_jpg.rf.64732a7585f4f1dc942fda7dce11b947.jpg
23.02329503149483,72.5725374879397,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-233-_jpg.rf.8497a34a9e5ae4ee66830f050bbd69ac.jpg
23.027629484982487,72.57685073444348,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-234-_jpg.rf.6e6834e9f26a64c34edc2093c2133e77.jpg
23.027790139134524,72.57537446814814,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-234-_jpg.rf.bc29e6e5e745094cb40ab4d9023e2ad3.jpg
23.02746094083097,72.57732120750306,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-234-_jpg.rf.c7c54a2bd8c106f1e8959e88238d0f3c.jpg
23.025783271028832,72.57391635225815,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-235-_jpg.rf.149b89f603991e65409d2c817ffa8def.jpg
23.026795970301396,72.57181347758801,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-235-_jpg.rf.c953bfbb7502053e8a904197dc52e925.jpg
23.024760608434462,72.57787274680469,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-235-_jpg.rf.caa8259752f70e86575c84bdc5a6ac3d.jpg
23.023144652142857,72.57956426298156,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-237-_jpg.rf.b4c9d0f7d582f53d9355532af217097e.jpg
23.024622906415235,72.57675360563023,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-237-_jpg.rf.f81c589abb7f7593acd9a66bd74c5d7f.jpg
23.02824431635372,72.57254427712718,71,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-237-_jpg.rf.fa5cabd66a044525bb74f3c49acf54fe.jpg
23.02934279711915,72.57379275883339,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-238-_jpg.rf.28fccf586765c2246d9b66e5eb8f3584.jpg
23.029796850722207,72.57535806660903,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-238-_jpg.rf.43a237ef9bd9dd28d4f798a87853f1fa.jpg
23.028807816777626,72.5766433550759,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-238-_jpg.rf.73b9192a4cd0112e00efe9158aff9459.jpg
23.024115294286,72.57827401304488,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-239-_jpg.rf.27ea296703d09cf2fc0438826eb25216.jpg
23.028767203132574,72.57641917308688,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-239-_jpg.rf.755180833958d9091b3bb6a24b34f8c9.jpg
23.025573591129564,72.57525563625379,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-239-_jpg.rf.8f2076aea9dd8405d1992210d01df6ef.jpg
23.022813265353683,72.57659518628317,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-24-_jpg.rf.5c0e8c26b2a5c454bf448e0b6f2ecd97.jpg
23.02730930717059,72.57668354883991,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-24-_jpg.rf.6f72a29392e37293dead7ab866cff716.jpg
23.02732563408093,72.57496622503191,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-24-_jpg.rf.c4aa15eeb12eb5d97a7d89fc47d7cca6.jpg
23.027175540313007,72.57729545735525,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-240-_jpg.rf.6cf12918112f73e428cb65a891665604.jpg
23.026256456762464,72.57214331472271,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-240-_jpg.rf.8dee3d4ab5ccd2161b6e520c20a0f812.jpg
23.02472521656097,72.57227487925314,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-240-_jpg.rf.8f0271d2f7004b60ecb8bceed3c799c6.jpg
23.02943281423957,72.57175520860353,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-241-_jpg.rf.3432cc48d4f6e7d8002d6eb4642495ce.jpg
23.029361573194,72.57446927217225,5,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-241-_jpg.rf.8288a409c841a344ed2174080fddc6a5.jpg
23.028307619042117,72.572459755342,21,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-241-_jpg.rf.c898c9588e06414254eb3a8101ade893.jpg
23.0234758937902,72.57534754207475,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-242-_jpg.rf.0a72277f1c31da47eb26ecbb3b7e6296.jpg
23.029995617171178,72.57333188249389,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-242-_jpg.rf.42f875819ed5ac0facfa51b46a123fc2.jpg
23.026322730237286,72.57707225002378,68,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-242-_jpg.rf.61dffd0851eee83ef24f448d88ffeebe.jpg
23.02882613183657,72.5794241948947,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-243-_jpg.rf.0df6511df9c5cff60f86c536ab1635a1.jpg
23.026632427237846,72.57909269627434,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-243-_jpg.rf.d07142e52129da403acd41a7a03fabae.jpg
23.026837926181777,72.577324583876,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-243-_jpg.rf.d864bfac7ff1440f8c98557209aa3c0f.jpg
23.024458065492805,72.57364152234632,95,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-244-_jpg.rf.1cc262720c9af6dae71db8520773160b.jpg
23.024487908470384,72.5726072259571,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-244-_jpg.rf.7ebc863c89590ff2a83f607dcbc68e34.jpg
23.027973039593366,72.57613766388702,79,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-244-_jpg.rf.9beb79771a7b6709183e6cca511ff830.jpg
23.023420345567075,72.57561414407117,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-245-_jpg.rf.17df77133740bc613a4696554928cd5c.jpg
23.023209036821967,72.57839675243784,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-245-_jpg.rf.9e660e4d87ccc3b8a3bb1d2bf2745aa8.jpg
23.02668823887498,72.57614694698172,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-245-_jpg.rf.f64415f2a4f04934c63eb9e6ddc58b03.jpg
23.028395773393324,72.57444543199227,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-246-_jpg.rf.554ed8a1140e2e47539b5825358f3491.jpg
23.023775534979134,72.57470066032329,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-246-_jpg.rf.7b2fd4f45f1134c636d1a6fe51744d46.jpg
23.026012895465346,72.57776512934214,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-246-_jpg.rf.93663c16c298ed591b91eadfc6e144ae.jpg
23.02377734720054,72.57363253158185,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-247-_jpg.rf.0f4643d64aafaa72e5e291cb8bdfae57.jpg
23.027717860986296,72.57439386583164,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-247-_jpg.rf.5b9be4976067ff481a06a5d7f1916133.jpg
23.02258957619422,72.57472654370363,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-247-_jpg.rf.cbf21b0811a22af9d7b2ebaffbd1d938.jpg
23.029347603981112,72.5787151047607,100,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-248-_jpg.rf.a3cbf0b1296da7cd3ea5d46525c3b5ad.jpg
23.02559517154863,72.57804397359853,70,file:///C:\Users\abhis\Downloads\Potholes_Dataset\Pothole_Segmentation_YOLOv8\train\images\pic-248-_jpg.rf.a889a66f2a2a27646c6d2102e5b2fb17.jpg
